Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
11:00:00,4.968516E+03,4.025713E+03,2.593085E-01,3.984156E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.863512E+01,2.389996E+01,4.004219E+01,5.829589E+03,4.053198E+03,3.567046E-01,4.011329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494010E+01,2.390003E+01,4.010032E+01
12:00:00,4.970040E+03,4.448740E+03,2.593880E-01,4.403197E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.863610E+01,2.389910E+01,4.072376E+01,5.830537E+03,4.437535E+03,3.567626E-01,4.392109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494044E+01,2.389910E+01,4.076391E+01
13:00:00,4.971552E+03,4.833646E+03,2.594669E-01,4.784567E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.863707E+01,2.389827E+01,4.120663E+01,5.831479E+03,4.777220E+03,3.568202E-01,4.728733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494078E+01,2.389823E+01,4.120788E+01
14:00:00,4.973050E+03,5.166992E+03,2.595451E-01,5.114844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.863803E+01,2.389766E+01,4.155400E+01,5.832410E+03,5.073628E+03,3.568773E-01,5.022441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494112E+01,2.389762E+01,4.151823E+01
15:00:00,4.974536E+03,5.420765E+03,2.596227E-01,5.366300E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.863898E+01,2.389720E+01,4.181763E+01,5.833336E+03,5.302927E+03,3.569339E-01,5.249652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494146E+01,2.389719E+01,4.175747E+01
16:00:00,4.976007E+03,5.578814E+03,2.596994E-01,5.522974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.863992E+01,2.389682E+01,4.200243E+01,5.834251E+03,5.444242E+03,3.569899E-01,5.389739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494179E+01,2.389684E+01,4.192987E+01
17:00:00,4.977468E+03,5.674039E+03,2.597757E-01,5.617441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864086E+01,2.389648E+01,4.210447E+01,5.835160E+03,5.527093E+03,3.570455E-01,5.471942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494211E+01,2.389651E+01,4.202515E+01
18:00:00,4.978914E+03,5.636295E+03,2.598511E-01,5.580228E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864178E+01,2.389621E+01,4.215004E+01,5.836060E+03,5.481416E+03,3.571006E-01,5.426869E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494244E+01,2.389624E+01,4.206542E+01
19:00:00,4.980350E+03,5.350092E+03,2.599261E-01,5.297013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864270E+01,2.389594E+01,4.212655E+01,5.836953E+03,5.194747E+03,3.571552E-01,5.143190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494276E+01,2.389598E+01,4.203631E+01
20:00:00,4.981770E+03,4.967858E+03,2.600002E-01,4.918740E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864361E+01,2.389560E+01,4.196463E+01,5.837837E+03,4.825079E+03,3.572093E-01,4.777358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494308E+01,2.389563E+01,4.186684E+01
21:00:00,4.983181E+03,4.509073E+03,2.600739E-01,4.464603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864451E+01,2.389535E+01,4.169759E+01,5.838714E+03,4.389301E+03,3.572630E-01,4.345997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494339E+01,2.389539E+01,4.159451E+01
22:00:00,4.984578E+03,4.018959E+03,2.601467E-01,3.979387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864540E+01,2.389520E+01,4.134491E+01,5.839583E+03,3.923412E+03,3.573161E-01,3.884762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494371E+01,2.389524E+01,4.124231E+01
23:00:00,4.985964E+03,3.589385E+03,2.602191E-01,3.554076E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864628E+01,2.389510E+01,4.090448E+01,5.840445E+03,3.514053E+03,3.573689E-01,3.479467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494402E+01,2.389515E+01,4.080633E+01
24:00:00,4.987336E+03,3.200317E+03,2.602907E-01,3.168829E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110642E+01,2.864716E+01,2.389512E+01,4.042226E+01,5.841298E+03,3.140455E+03,3.574211E-01,3.109539E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388488E+01,2.494433E+01,2.389517E+01,4.033005E+01
Peak,4.987336E+03,5.674039E+03,2.602907E-01,5.617441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,5.841298E+03,5.527093E+03,3.574211E-01,5.471942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.161329E-01,4.664453E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.967853E-01,4.543637E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
