Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
11:00:00,4.577834E+03,3.402897E+03,2.389209E-01,3.367763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855007E+01,2.389998E+01,3.910896E+01,4.614221E+03,3.568096E+03,2.408200E-01,3.530718E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857449E+01,2.390149E+01,3.940837E+01
12:00:00,4.578633E+03,3.656222E+03,2.389626E-01,3.618215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855062E+01,2.390068E+01,3.971469E+01,4.615029E+03,3.777902E+03,2.408621E-01,3.738684E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857503E+01,2.390054E+01,3.995178E+01
13:00:00,4.579423E+03,3.922113E+03,2.390039E-01,3.881150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855116E+01,2.390117E+01,4.011783E+01,4.615828E+03,3.997445E+03,2.409039E-01,3.956279E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857557E+01,2.389971E+01,4.028703E+01
14:00:00,4.580206E+03,4.204993E+03,2.390447E-01,4.161288E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855170E+01,2.390067E+01,4.044589E+01,4.616620E+03,4.249102E+03,2.409452E-01,4.205516E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857610E+01,2.389931E+01,4.054899E+01
15:00:00,4.580980E+03,4.455336E+03,2.390851E-01,4.409452E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855223E+01,2.389972E+01,4.075944E+01,4.617402E+03,4.465844E+03,2.409860E-01,4.420219E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857663E+01,2.389889E+01,4.081416E+01
16:00:00,4.581745E+03,4.600935E+03,2.391250E-01,4.554013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855275E+01,2.389871E+01,4.102486E+01,4.618176E+03,4.583422E+03,2.410264E-01,4.536861E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857716E+01,2.389832E+01,4.104352E+01
17:00:00,4.582500E+03,4.649337E+03,2.391644E-01,4.602318E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855327E+01,2.389786E+01,4.117973E+01,4.618940E+03,4.608063E+03,2.410663E-01,4.561546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857768E+01,2.389768E+01,4.117123E+01
18:00:00,4.583246E+03,4.521846E+03,2.392034E-01,4.476407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855378E+01,2.389722E+01,4.122555E+01,4.619695E+03,4.460528E+03,2.411057E-01,4.415742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857819E+01,2.389714E+01,4.119576E+01
19:00:00,4.583982E+03,4.182696E+03,2.392418E-01,4.140888E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855429E+01,2.389669E+01,4.113544E+01,4.620440E+03,4.107199E+03,2.411445E-01,4.066161E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857869E+01,2.389665E+01,4.108649E+01
20:00:00,4.584709E+03,3.907802E+03,2.392797E-01,3.868927E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855479E+01,2.389621E+01,4.085001E+01,4.621175E+03,3.829313E+03,2.411829E-01,3.791224E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857919E+01,2.389620E+01,4.078099E+01
21:00:00,4.585427E+03,3.625316E+03,2.393172E-01,3.589294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855528E+01,2.389609E+01,4.051184E+01,4.621901E+03,3.554369E+03,2.412208E-01,3.519046E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.857969E+01,2.389611E+01,4.042744E+01
22:00:00,4.586135E+03,3.312239E+03,2.393542E-01,3.279339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855577E+01,2.389606E+01,4.016477E+01,4.622617E+03,3.253173E+03,2.412582E-01,3.220847E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.858017E+01,2.389610E+01,4.007509E+01
23:00:00,4.586834E+03,3.028791E+03,2.393906E-01,2.998722E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855625E+01,2.389601E+01,3.976144E+01,4.623324E+03,2.981823E+03,2.412951E-01,2.952203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.858065E+01,2.389607E+01,3.967461E+01
24:00:00,4.587524E+03,2.753150E+03,2.394266E-01,2.725811E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855672E+01,2.389603E+01,3.931736E+01,4.624022E+03,2.716875E+03,2.413315E-01,2.689877E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.858112E+01,2.389610E+01,3.923764E+01
Peak,4.587524E+03,4.649337E+03,2.394266E-01,4.602318E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.624022E+03,4.608063E+03,2.413315E-01,4.561546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.988083E-01,3.821543E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.003901E-01,3.787688E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
