Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
11:00:00,4.440923E+03,3.422381E+03,2.317752E-01,3.386885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845524E+01,2.390045E+01,3.915495E+01,4.495970E+03,3.596315E+03,2.346481E-01,3.558671E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849394E+01,2.390140E+01,3.944569E+01
12:00:00,4.441711E+03,3.666475E+03,2.318163E-01,3.628241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845581E+01,2.390101E+01,3.974339E+01,4.496768E+03,3.794994E+03,2.346898E-01,3.755695E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849451E+01,2.390028E+01,3.998899E+01
13:00:00,4.442490E+03,3.919320E+03,2.318570E-01,3.878362E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845637E+01,2.390123E+01,4.013383E+01,4.497559E+03,3.999426E+03,2.347311E-01,3.958331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849506E+01,2.389948E+01,4.031380E+01
14:00:00,4.443261E+03,4.178492E+03,2.318972E-01,4.135080E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845692E+01,2.390062E+01,4.044776E+01,4.498340E+03,4.229963E+03,2.347719E-01,4.186644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849562E+01,2.389914E+01,4.055766E+01
15:00:00,4.444023E+03,4.401545E+03,2.319370E-01,4.356212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845747E+01,2.389972E+01,4.074029E+01,4.499113E+03,4.421442E+03,2.348122E-01,4.376306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849616E+01,2.389881E+01,4.080156E+01
16:00:00,4.444776E+03,4.521633E+03,2.319763E-01,4.475509E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845802E+01,2.389874E+01,4.098219E+01,4.499876E+03,4.514519E+03,2.348520E-01,4.468667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849670E+01,2.389830E+01,4.100916E+01
17:00:00,4.445519E+03,4.550422E+03,2.320151E-01,4.504387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845856E+01,2.389790E+01,4.111603E+01,4.500630E+03,4.519711E+03,2.348914E-01,4.474082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849724E+01,2.389769E+01,4.111658E+01
18:00:00,4.446253E+03,4.412783E+03,2.320534E-01,4.368422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845909E+01,2.389726E+01,4.114510E+01,4.501374E+03,4.361500E+03,2.349302E-01,4.317696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849776E+01,2.389716E+01,4.112380E+01
19:00:00,4.446978E+03,4.072690E+03,2.320912E-01,4.031962E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.845961E+01,2.389673E+01,4.104180E+01,4.502108E+03,4.006177E+03,2.349685E-01,3.966132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849828E+01,2.389669E+01,4.100034E+01
20:00:00,4.447693E+03,3.803967E+03,2.321285E-01,3.766104E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.846013E+01,2.389627E+01,4.074388E+01,4.502834E+03,3.733125E+03,2.350064E-01,3.695974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849880E+01,2.389625E+01,4.068143E+01
21:00:00,4.448399E+03,3.534724E+03,2.321654E-01,3.499577E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.846064E+01,2.389617E+01,4.039714E+01,4.503549E+03,3.469599E+03,2.350437E-01,3.435095E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849930E+01,2.389618E+01,4.031839E+01
22:00:00,4.449095E+03,3.239527E+03,2.322017E-01,3.207322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.846114E+01,2.389614E+01,4.004936E+01,4.504256E+03,3.184323E+03,2.350806E-01,3.152654E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.849981E+01,2.389619E+01,3.996423E+01
23:00:00,4.449783E+03,2.975091E+03,2.322376E-01,2.945526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.846164E+01,2.389611E+01,3.965335E+01,4.504952E+03,2.930273E+03,2.351170E-01,2.901136E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.850030E+01,2.389617E+01,3.956982E+01
24:00:00,4.450461E+03,2.717244E+03,2.322730E-01,2.690232E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.846213E+01,2.389614E+01,3.922348E+01,4.505640E+03,2.681757E+03,2.351529E-01,2.655078E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110658E+01,2.850079E+01,2.389621E+01,3.914574E+01
Peak,4.450461E+03,4.550422E+03,2.322730E-01,4.504387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.505640E+03,4.519711E+03,2.351529E-01,4.474082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.928683E-01,3.740226E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.952596E-01,3.715062E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
