Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
01:00:00,4.570176E+03,2.474984E+03,2.385212E-01,2.450371E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854474E+01,2.389618E+01,3.876570E+01,4.741034E+03,3.399129E+03,2.474411E-01,4.679721E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.881917E+01,2.111664E+01,4.906547E+01
02:00:00,4.570955E+03,2.290825E+03,2.385618E-01,2.268004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854537E+01,2.389635E+01,3.826313E+01,4.741809E+03,3.195135E+03,2.474816E-01,4.398829E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.881972E+01,2.111671E+01,4.872084E+01
03:00:00,4.571668E+03,2.147585E+03,2.385991E-01,2.126096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854597E+01,2.389679E+01,3.779940E+01,4.742520E+03,3.024341E+03,2.475186E-01,4.163620E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882023E+01,2.111683E+01,4.840386E+01
04:00:00,4.572763E+03,2.016041E+03,2.386562E-01,1.995749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854649E+01,2.389738E+01,3.740042E+01,4.743607E+03,2.867338E+03,2.475754E-01,3.947391E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882069E+01,2.111698E+01,4.811987E+01
05:00:00,4.573563E+03,1.926537E+03,2.386980E-01,1.907078E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854710E+01,2.389773E+01,3.703353E+01,4.744403E+03,2.742741E+03,2.476170E-01,3.775783E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882122E+01,2.111713E+01,4.784535E+01
06:00:00,4.574276E+03,1.896528E+03,2.387352E-01,1.877215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854771E+01,2.389856E+01,3.672178E+01,4.745113E+03,2.708413E+03,2.476540E-01,3.728441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882176E+01,2.111729E+01,4.759574E+01
07:00:00,4.575033E+03,1.969400E+03,2.387747E-01,1.949438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854825E+01,2.389809E+01,3.654725E+01,4.745867E+03,2.866438E+03,2.476933E-01,3.945808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882222E+01,2.111760E+01,4.747378E+01
08:00:00,4.575815E+03,2.292845E+03,2.388155E-01,2.269741E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854875E+01,2.389749E+01,3.663489E+01,4.746645E+03,3.347235E+03,2.477339E-01,4.607260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882266E+01,2.111820E+01,4.766674E+01
09:00:00,4.576609E+03,2.678611E+03,2.388569E-01,2.651454E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854926E+01,2.389811E+01,3.726087E+01,4.747434E+03,3.852920E+03,2.477752E-01,5.302766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882310E+01,2.111893E+01,4.834851E+01
10:00:00,4.577408E+03,3.044428E+03,2.388986E-01,3.013309E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854979E+01,2.389895E+01,3.819503E+01,4.748229E+03,4.269403E+03,2.478166E-01,5.875876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882356E+01,2.111904E+01,4.912516E+01
11:00:00,4.578206E+03,3.372910E+03,2.389403E-01,3.338224E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855033E+01,2.389957E+01,3.904680E+01,4.749023E+03,4.604321E+03,2.478581E-01,6.337066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882403E+01,2.111876E+01,4.967963E+01
12:00:00,4.579002E+03,3.624936E+03,2.389818E-01,3.587458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855087E+01,2.390012E+01,3.966985E+01,4.749814E+03,4.816895E+03,2.478994E-01,6.629968E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882450E+01,2.111841E+01,5.002923E+01
13:00:00,4.579792E+03,3.873232E+03,2.390230E-01,3.832949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855141E+01,2.390074E+01,4.008008E+01,4.750600E+03,5.051031E+03,2.479404E-01,6.952536E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882497E+01,2.111809E+01,5.023865E+01
14:00:00,4.580575E+03,4.136506E+03,2.390639E-01,4.093478E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855195E+01,2.390075E+01,4.039724E+01,4.751379E+03,5.325576E+03,2.479810E-01,7.330604E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882543E+01,2.111793E+01,5.041877E+01
15:00:00,4.581350E+03,4.387613E+03,2.391044E-01,4.342227E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855248E+01,2.390017E+01,4.069390E+01,4.752150E+03,5.554339E+03,2.480213E-01,7.645614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882590E+01,2.111782E+01,5.061033E+01
16:00:00,4.582117E+03,4.531311E+03,2.391444E-01,4.484968E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855300E+01,2.389900E+01,4.095866E+01,4.752913E+03,5.670413E+03,2.480611E-01,7.805595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882635E+01,2.111763E+01,5.076552E+01
17:00:00,4.582875E+03,4.582451E+03,2.391840E-01,4.536025E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855352E+01,2.389804E+01,4.111823E+01,4.753667E+03,5.685042E+03,2.481004E-01,7.826019E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882681E+01,2.111737E+01,5.083832E+01
18:00:00,4.583624E+03,4.463003E+03,2.392231E-01,4.418103E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855404E+01,2.389734E+01,4.116824E+01,4.754412E+03,5.518500E+03,2.481393E-01,7.597029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882725E+01,2.111712E+01,5.083908E+01
19:00:00,4.584364E+03,4.132807E+03,2.392617E-01,4.091462E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855455E+01,2.389677E+01,4.108238E+01,4.755148E+03,5.137459E+03,2.481777E-01,7.072724E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882769E+01,2.111686E+01,5.074327E+01
20:00:00,4.585095E+03,3.861536E+03,2.392998E-01,3.823096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855505E+01,2.389628E+01,4.080005E+01,4.755874E+03,4.840862E+03,2.482157E-01,6.664635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882813E+01,2.111661E+01,5.050256E+01
21:00:00,4.585816E+03,3.582356E+03,2.393375E-01,3.546742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855554E+01,2.389615E+01,4.046144E+01,4.756591E+03,4.548569E+03,2.482531E-01,6.262270E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882856E+01,2.111656E+01,5.024736E+01
22:00:00,4.586528E+03,3.272488E+03,2.393746E-01,3.239968E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855603E+01,2.389610E+01,4.011207E+01,4.757299E+03,4.227696E+03,2.482900E-01,5.820503E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882899E+01,2.111656E+01,4.999867E+01
23:00:00,4.587231E+03,2.991976E+03,2.394113E-01,2.962259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855651E+01,2.389605E+01,3.970583E+01,4.757998E+03,3.937453E+03,2.483265E-01,5.420912E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882940E+01,2.111656E+01,4.970919E+01
24:00:00,4.587924E+03,2.719121E+03,2.394475E-01,2.692105E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855699E+01,2.389608E+01,3.925863E+01,4.758688E+03,3.652168E+03,2.483625E-01,5.028121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110680E+01,2.882982E+01,2.111659E+01,4.939775E+01
Peak,4.587924E+03,4.582451E+03,2.394475E-01,4.536025E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.758688E+03,5.685042E+03,2.483625E-01,7.826019E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.988257E-01,3.766497E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.062283E-01,6.498349E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
