Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
11:00:00,5.086052E+03,4.552420E+03,2.654430E-01,4.503365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.870799E+01,2.390449E+01,3.766869E+01,5.204027E+03,4.053309E+03,2.716003E-01,4.011439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.877831E+01,2.390003E+01,4.010043E+01
12:00:00,5.087630E+03,5.083285E+03,2.655254E-01,5.028978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.870897E+01,2.390357E+01,3.865620E+01,5.205626E+03,4.437664E+03,2.716838E-01,4.392236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.877926E+01,2.389910E+01,4.076403E+01
13:00:00,5.089198E+03,5.553627E+03,2.656072E-01,5.494855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.870993E+01,2.390256E+01,3.931313E+01,5.207214E+03,4.777361E+03,2.717666E-01,4.728873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878020E+01,2.389823E+01,4.120799E+01
14:00:00,5.090749E+03,5.940055E+03,2.656882E-01,5.877630E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871089E+01,2.390182E+01,3.977896E+01,5.208785E+03,5.073778E+03,2.718486E-01,5.022589E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878112E+01,2.389762E+01,4.151833E+01
15:00:00,5.092289E+03,6.193921E+03,2.657686E-01,6.129181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871183E+01,2.390125E+01,4.012420E+01,5.210345E+03,5.303082E+03,2.719301E-01,5.249805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878205E+01,2.389719E+01,4.175757E+01
16:00:00,5.093814E+03,6.288472E+03,2.658481E-01,6.223079E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871277E+01,2.390072E+01,4.034084E+01,5.211889E+03,5.444400E+03,2.720106E-01,5.389895E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878296E+01,2.389684E+01,4.192997E+01
17:00:00,5.095328E+03,6.298387E+03,2.659271E-01,6.233229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871370E+01,2.390018E+01,4.041840E+01,5.213422E+03,5.527250E+03,2.720907E-01,5.472098E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878386E+01,2.389651E+01,4.202524E+01
18:00:00,5.096826E+03,6.153025E+03,2.660053E-01,6.089639E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871462E+01,2.389975E+01,4.041118E+01,5.214940E+03,5.481571E+03,2.721699E-01,5.427022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878476E+01,2.389624E+01,4.206552E+01
19:00:00,5.098313E+03,5.703325E+03,2.660830E-01,5.644813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871553E+01,2.389932E+01,4.030622E+01,5.216446E+03,5.194897E+03,2.722485E-01,5.143339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878565E+01,2.389598E+01,4.203640E+01
20:00:00,5.099785E+03,5.199509E+03,2.661598E-01,5.146471E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871644E+01,2.389873E+01,3.998512E+01,5.217937E+03,4.825222E+03,2.723263E-01,4.777499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878652E+01,2.389563E+01,4.186693E+01
21:00:00,5.101247E+03,4.640205E+03,2.662361E-01,4.593073E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871733E+01,2.389831E+01,3.952872E+01,5.219418E+03,4.389435E+03,2.724036E-01,4.346129E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878740E+01,2.389539E+01,4.159462E+01
22:00:00,5.102694E+03,4.048624E+03,2.663116E-01,4.007625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871822E+01,2.389800E+01,3.896821E+01,5.220883E+03,3.923536E+03,2.724801E-01,3.884885E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878826E+01,2.389524E+01,4.124242E+01
23:00:00,5.104131E+03,3.539419E+03,2.663866E-01,3.503675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871910E+01,2.389772E+01,3.827715E+01,5.222338E+03,3.514167E+03,2.725560E-01,3.479580E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878911E+01,2.389515E+01,4.080645E+01
24:00:00,5.105552E+03,3.070169E+03,2.664608E-01,3.039208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110644E+01,2.871997E+01,2.389757E+01,3.752667E+01,5.223778E+03,3.140560E+03,2.726311E-01,3.109643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110645E+01,2.878996E+01,2.389517E+01,4.033018E+01
Peak,5.105552E+03,6.298387E+03,2.664608E-01,6.233229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,5.223778E+03,5.527250E+03,2.726311E-01,5.472098E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.212562E-01,5.175774E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.263798E-01,4.543767E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
