Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
11:00:00,4.577106E+03,3.402907E+03,2.388829E-01,3.367773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854957E+01,2.389998E+01,3.910914E+01,4.561301E+03,3.565925E+03,2.380580E-01,3.528574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.853886E+01,2.390148E+01,3.940852E+01
12:00:00,4.577907E+03,3.656205E+03,2.389247E-01,3.618198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855012E+01,2.390068E+01,3.971473E+01,4.562106E+03,3.773986E+03,2.381000E-01,3.734815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.853942E+01,2.390052E+01,3.994930E+01
13:00:00,4.578701E+03,3.922114E+03,2.389661E-01,3.881150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855067E+01,2.390118E+01,4.011781E+01,4.562903E+03,3.991753E+03,2.381416E-01,3.950648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.853997E+01,2.389970E+01,4.028296E+01
14:00:00,4.579485E+03,4.204946E+03,2.390071E-01,4.161241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855121E+01,2.390067E+01,4.044587E+01,4.563691E+03,4.241346E+03,2.381827E-01,4.197837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854051E+01,2.389931E+01,4.054339E+01
15:00:00,4.580260E+03,4.455249E+03,2.390475E-01,4.409365E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.855174E+01,2.389972E+01,4.075941E+01,4.564469E+03,4.456634E+03,2.382234E-01,4.411101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854105E+01,2.389890E+01,4.080702E+01
16:00:00,4.581026E+03,4.600825E+03,2.390875E-01,4.553904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855227E+01,2.389871E+01,4.102479E+01,4.565239E+03,4.574088E+03,2.382635E-01,4.527619E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854158E+01,2.389832E+01,4.103539E+01
17:00:00,4.581782E+03,4.649223E+03,2.391269E-01,4.602205E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855278E+01,2.389786E+01,4.117964E+01,4.565998E+03,4.599816E+03,2.383032E-01,4.553379E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854210E+01,2.389768E+01,4.116307E+01
18:00:00,4.582528E+03,4.521741E+03,2.391659E-01,4.476302E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855330E+01,2.389722E+01,4.122545E+01,4.566749E+03,4.454649E+03,2.383423E-01,4.409918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854262E+01,2.389714E+01,4.118844E+01
19:00:00,4.583265E+03,4.182622E+03,2.392044E-01,4.140815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855380E+01,2.389669E+01,4.113535E+01,4.567489E+03,4.104570E+03,2.383810E-01,4.063555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854313E+01,2.389666E+01,4.108075E+01
20:00:00,4.583993E+03,3.907763E+03,2.392423E-01,3.868887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855430E+01,2.389621E+01,4.084993E+01,4.568220E+03,3.828737E+03,2.384191E-01,3.790650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854364E+01,2.389621E+01,4.077757E+01
21:00:00,4.584711E+03,3.625308E+03,2.392798E-01,3.589286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855480E+01,2.389609E+01,4.051179E+01,4.568941E+03,3.555436E+03,2.384568E-01,3.520100E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854414E+01,2.389612E+01,4.042622E+01
22:00:00,4.585419E+03,3.312259E+03,2.393168E-01,3.279360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855529E+01,2.389606E+01,4.016475E+01,4.569653E+03,3.255655E+03,2.384939E-01,3.223303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854463E+01,2.389610E+01,4.007586E+01
23:00:00,4.586118E+03,3.028836E+03,2.393533E-01,2.998767E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855577E+01,2.389601E+01,3.976146E+01,4.570355E+03,2.985318E+03,2.385306E-01,2.955663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854512E+01,2.389607E+01,3.967745E+01
24:00:00,4.586808E+03,2.753219E+03,2.393892E-01,2.725879E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110660E+01,2.855624E+01,2.389603E+01,3.931741E+01,4.571048E+03,2.720993E+03,2.385667E-01,2.693956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.854559E+01,2.389610E+01,3.924262E+01
Peak,4.586808E+03,4.649223E+03,2.393892E-01,4.602205E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.571048E+03,4.599816E+03,2.385667E-01,4.553379E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.987773E-01,3.821449E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.980943E-01,3.780906E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
